txn_id,timestamp,source,amount,merchant,raw_desc,city,category,is_fraud
TX7551589300,2025-01-20T09:39:08.761841,upi,209.01,zomato@paytm,UPI/zomato@paytm/822380/payment,Delhi,food,0
TX4574983631,2025-01-20T09:43:38.570792,upi,29.02,swiggy@ybl,UPI/swiggy@ybl/763721/payment,Bengaluru,food,0
TX2340764526,2025-01-20T10:22:51.817059,upi,2055.9,makemytrip@hdfc,UPI/makemytrip@hdfc/295450/payment,Chennai,travel,0
TX5741968447,2025-01-20T11:18:20.295668,credit_card,656.34,Blinkit,POS BLINKIT BENGALURU,Delhi,groceries,0
TX4376569545,2025-01-20T13:23:11.836981,credit_card,1510.37,Friend Payment,POS FRIEND PAYMENT BENGALURU,Ahmedabad,transfers,0
TX2212053021,2025-01-20T13:24:42.622936,upi,264.53,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/177916/payment,Chennai,food,0
TX4640673012,2025-01-20T14:57:00.553595,upi,685.51,dmart@hdfc,UPI/dmart@hdfc/857019/payment,Bengaluru,groceries,0
TX3585981426,2025-01-20T16:29:57.170933,credit_card,332.68,McDonalds,POS MCDONALDS PUNE,Chennai,food,0
TX1779762016,2025-01-20T16:36:23.925875,upi,3065.11,priya.k@okhdfc,UPI/priya.k@okhdfc/705604/payment,Chennai,transfers,0
TX2947677991,2025-01-20T17:22:33.576727,credit_card,163.29,Starbucks,POS STARBUCKS CHENNAI,Hyderabad,food,0
TX4364676143,2025-01-20T17:29:23.058315,credit_card,414.02,Swiggy,POS SWIGGY BENGALURU,Kolkata,food,0
TX5450699092,2025-01-20T18:39:25.826495,upi,2773.27,self@ybl,UPI/self@ybl/802108/payment,Pune,transfers,0
TX3976444600,2025-01-20T18:51:37.390287,upi,2455.01,amit99@paytm,UPI/amit99@paytm/104925/payment,Ahmedabad,transfers,0
TX5166151003,2025-01-20T19:34:54.532020,credit_card,3263.51,Decathlon,POS DECATHLON HYDERABAD,Chennai,shopping,0
TX6072528776,2025-01-20T19:47:02.007513,credit_card,463.53,Swiggy,POS SWIGGY PUNE,Ahmedabad,food,0
TX1857759440,2025-01-20T20:04:54.778645,upi,900.83,dmart@hdfc,UPI/dmart@hdfc/523602/payment,Kolkata,groceries,0
TX5546138017,2025-01-20T20:49:56.077243,credit_card,89.42,Practo,POS PRACTO CHENNAI,Kolkata,health,0
TX4025011258,2025-01-21T07:58:51.578591,upi,1154.4,blinkit@paytm,UPI/blinkit@paytm/632001/payment,Mumbai,groceries,0
TX1746299415,2025-01-21T10:24:31.023137,upi,383.59,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/836580/payment,Mumbai,food,0
TX9521968131,2025-01-21T10:45:10.683047,upi,1295.81,jio@paytm,UPI/jio@paytm/195475/payment,Delhi,bills,0
TX9535918861,2025-01-21T11:40:19.169873,credit_card,1274.56,Adani Electricity,POS ADANI ELECTRICITY CHENNAI,Chennai,bills,0
TX9170165001,2025-01-21T12:41:05.226667,upi,414.89,olacabs@paytm,UPI/olacabs@paytm/114925/payment,Kolkata,travel,0
TX8182554664,2025-01-21T13:06:21.044931,upi,246.39,dominos@upi,UPI/dominos@upi/929545/payment,Mumbai,food,0
TX8259863068,2025-01-21T14:49:02.351405,upi,1392.65,bescom@upi,UPI/bescom@upi/197861/payment,Pune,bills,0
TX5987450036,2025-01-21T15:07:04.457436,credit_card,2911.01,IndiGo,POS INDIGO HYDERABAD,Mumbai,travel,0
TX1667017596,2025-01-21T15:22:37.027558,upi,4707.79,olacabs@paytm,UPI/olacabs@paytm/217658/payment,Chennai,travel,0
TX7255348695,2025-01-21T16:01:51.098625,credit_card,1127.84,Zepto,POS ZEPTO MUMBAI,Hyderabad,groceries,0
TX2018426657,2025-01-21T16:24:27.367918,credit_card,2208.45,NEFT Transfer,POS NEFT TRANSFER MUMBAI,Delhi,transfers,0
TX7008902030,2025-01-21T17:33:06.129519,credit_card,513.97,Zepto,POS ZEPTO AHMEDABAD,Kolkata,groceries,0
TX1408323913,2025-01-22T01:48:41.733393,upi,9277.81,dmart@hdfc,UPI/dmart@hdfc/234010/payment,Bengaluru,groceries,1
TX8407904768,2025-01-22T06:53:39.816122,upi,923.49,jio@paytm,UPI/jio@paytm/955393/payment,Pune,bills,0
TX4894204274,2025-01-22T06:57:07.045913,upi,2817.1,priya.k@okhdfc,UPI/priya.k@okhdfc/888579/payment,Kolkata,transfers,0
TX8043946152,2025-01-22T08:19:35.993787,upi,352.75,dominos@upi,UPI/dominos@upi/726712/payment,Ahmedabad,food,0
TX5392480248,2025-01-22T12:04:55.401895,credit_card,643.96,PharmEasy,POS PHARMEASY MUMBAI,Delhi,health,0
TX5353895339,2025-01-22T12:20:42.438503,upi,1090.28,priya.k@okhdfc,UPI/priya.k@okhdfc/710921/payment,Chennai,transfers,0
TX3532455028,2025-01-22T12:23:56.889602,upi,339.73,bigbasket@ybl,UPI/bigbasket@ybl/310545/payment,Ahmedabad,groceries,0
TX1614026459,2025-01-22T13:08:04.068510,upi,540.66,pharmeasy@ybl,UPI/pharmeasy@ybl/785827/payment,Delhi,health,0
TX5986803210,2025-01-22T13:42:48.599642,credit_card,2208.11,Decathlon,POS DECATHLON PUNE,Delhi,shopping,0
TX4445370923,2025-01-22T15:28:09.874522,upi,20.0,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/377334/payment,Kolkata,transfers,0
TX8230653301,2025-01-22T18:41:12.973823,upi,3867.03,amit99@paytm,UPI/amit99@paytm/853204/payment,Mumbai,transfers,0
TX6541743543,2025-01-22T20:46:46.406818,upi,704.92,dmart@hdfc,UPI/dmart@hdfc/793340/payment,Kolkata,groceries,0
TX2875060359,2025-01-23T06:06:39.465170,upi,3810.38,self@ybl,UPI/self@ybl/803432/payment,Delhi,transfers,0
TX6013265393,2025-01-23T09:12:34.562712,upi,129.62,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/946956/payment,Kolkata,food,0
TX2381468264,2025-01-23T09:16:44.287613,credit_card,479.76,Practo,POS PRACTO KOLKATA,Ahmedabad,health,0
TX4415520460,2025-01-23T09:29:44.527547,upi,20.0,dominos@upi,UPI/dominos@upi/162670/payment,Kolkata,food,0
TX5288927620,2025-01-23T09:33:21.179491,credit_card,978.56,Vistara,POS VISTARA MUMBAI,Delhi,travel,0
TX8472267181,2025-01-23T11:03:15.481545,upi,20.0,olacabs@paytm,UPI/olacabs@paytm/625725/payment,Bengaluru,travel,0
TX9618617989,2025-01-23T11:13:22.716899,credit_card,1222.28,Self Transfer,POS SELF TRANSFER PUNE,Kolkata,transfers,0
TX3364120967,2025-01-23T11:27:15.616964,upi,20.0,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/833913/payment,Kolkata,food,0
TX9876686473,2025-01-23T12:23:13.850249,credit_card,817.55,Myntra,POS MYNTRA AHMEDABAD,Delhi,shopping,0
TX4469911217,2025-01-23T12:32:21.857153,upi,2763.93,nykaa@hdfc,UPI/nykaa@hdfc/946061/payment,Pune,shopping,0
TX9400546545,2025-01-23T14:23:16.156838,upi,1689.96,self@ybl,UPI/self@ybl/428887/payment,Mumbai,transfers,0
TX2612369264,2025-01-23T14:52:09.795226,credit_card,231.17,Cult.fit,POS CULT.FIT MUMBAI,Pune,health,0
TX1488623140,2025-01-23T15:15:08.743787,credit_card,2060.74,NEFT Transfer,POS NEFT TRANSFER AHMEDABAD,Kolkata,transfers,0
TX7799251922,2025-01-23T15:48:11.647839,credit_card,363.93,Dominos,POS DOMINOS KOLKATA,Bengaluru,food,0
TX2298673183,2025-01-23T17:25:41.435260,credit_card,643.96,Self Transfer,POS SELF TRANSFER PUNE,Mumbai,transfers,0
TX3809202813,2025-01-23T18:50:43.966199,upi,5474.1,myntra@paytm,UPI/myntra@paytm/454098/payment,Chennai,shopping,0
TX4650676971,2025-01-23T19:11:13.857087,upi,982.24,amit99@paytm,UPI/amit99@paytm/265695/payment,Ahmedabad,transfers,0
TX2003096148,2025-01-23T22:07:55.990582,upi,814.71,swiggy@ybl,UPI/swiggy@ybl/403156/payment,Bengaluru,food,0
TX4724807936,2025-01-24T09:12:15.740539,upi,775.02,blinkit@paytm,UPI/blinkit@paytm/300602/payment,Kolkata,groceries,0
TX9084122467,2025-01-24T09:36:12.141530,upi,468.99,bigbasket@ybl,UPI/bigbasket@ybl/305238/payment,Chennai,groceries,0
TX2225628373,2025-01-24T10:13:56.009516,credit_card,2757.61,Friend Payment,POS FRIEND PAYMENT AHMEDABAD,Delhi,transfers,0
TX5722067834,2025-01-24T10:26:44.688871,credit_card,4561.89,NEFT Transfer,POS NEFT TRANSFER BENGALURU,Mumbai,transfers,0
TX7647072202,2025-01-24T11:20:29.175885,upi,2805.4,self@ybl,UPI/self@ybl/435385/payment,Bengaluru,transfers,0
TX7148130376,2025-01-24T11:34:44.252801,credit_card,2339.15,IndiGo,POS INDIGO HYDERABAD,Delhi,travel,0
TX9183687530,2025-01-24T12:12:22.665257,credit_card,5470.45,Self Transfer,POS SELF TRANSFER DELHI,Mumbai,transfers,0
TX4177022011,2025-01-24T13:03:08.543676,upi,1127.69,bigbasket@ybl,UPI/bigbasket@ybl/115879/payment,Pune,groceries,0
TX8868194495,2025-01-24T13:07:05.707603,upi,625.81,flipkart@ybl,UPI/flipkart@ybl/735220/payment,Bengaluru,shopping,0
TX9113584594,2025-01-24T14:42:00.831267,upi,799.25,self@ybl,UPI/self@ybl/324675/payment,Hyderabad,transfers,0
TX8462330002,2025-01-24T15:08:49.437186,upi,271.79,zomato@paytm,UPI/zomato@paytm/802707/payment,Ahmedabad,food,0
TX1703343292,2025-01-24T15:35:52.874040,upi,400.34,spotify@ybl,UPI/spotify@ybl/206849/payment,Kolkata,entertainment,0
TX6644767615,2025-01-24T15:57:26.514290,upi,1404.97,bescom@upi,UPI/bescom@upi/871495/payment,Kolkata,bills,0
TX4216741353,2025-01-24T16:07:29.434785,upi,1229.5,jio@paytm,UPI/jio@paytm/444768/payment,Bengaluru,bills,0
TX3733236429,2025-01-24T16:35:17.642704,upi,2460.33,makemytrip@hdfc,UPI/makemytrip@hdfc/799443/payment,Hyderabad,travel,0
TX8899320448,2025-01-24T17:00:16.900278,upi,881.51,jio@paytm,UPI/jio@paytm/549416/payment,Mumbai,bills,0
TX8702045052,2025-01-24T17:44:15.577386,upi,3760.84,myntra@paytm,UPI/myntra@paytm/847694/payment,Kolkata,shopping,0
TX4185285897,2025-01-25T03:40:39.333160,upi,848.46,uber.india@axisbank,UPI/uber.india@axisbank/772431/payment,Chennai,travel,0
TX4505913623,2025-01-25T08:38:54.488487,credit_card,1364.4,Zepto,POS ZEPTO KOLKATA,Hyderabad,groceries,0
TX3287933259,2025-01-25T09:41:28.185361,upi,343.73,dmart@hdfc,UPI/dmart@hdfc/773074/payment,Pune,groceries,0
TX3740883876,2025-01-25T10:32:22.103366,upi,255.96,bookmyshow@paytm,UPI/bookmyshow@paytm/328469/payment,Kolkata,entertainment,0
TX5786306033,2025-01-25T11:13:21.353739,credit_card,260.62,Tata Power,POS TATA POWER MUMBAI,Hyderabad,bills,0
TX5838654988,2025-01-25T11:39:44.172941,upi,541.88,nykaa@hdfc,UPI/nykaa@hdfc/773821/payment,Kolkata,shopping,0
TX8170814096,2025-01-25T14:39:54.904454,upi,20.0,nykaa@hdfc,UPI/nykaa@hdfc/445820/payment,Mumbai,shopping,0
TX7025268191,2025-01-25T15:22:29.325441,credit_card,3899.94,Nykaa,POS NYKAA CHENNAI,Kolkata,shopping,0
TX4305326496,2025-01-25T15:26:53.785244,credit_card,2280.39,Friend Payment,POS FRIEND PAYMENT MUMBAI,Ahmedabad,transfers,0
TX1262551855,2025-01-25T15:52:48.409044,credit_card,20.0,Apollo Pharmacy,POS APOLLO PHARMACY BENGALURU,Ahmedabad,health,0
TX5685836084,2025-01-25T16:01:02.538729,credit_card,5233.79,Amazon,POS AMAZON AHMEDABAD,Chennai,shopping,0
TX4451356513,2025-01-25T16:01:57.284745,upi,575.31,bookmyshow@paytm,UPI/bookmyshow@paytm/114557/payment,Kolkata,entertainment,0
TX8002146249,2025-01-25T17:33:42.898840,upi,125.9,netflix@hdfc,UPI/netflix@hdfc/933281/payment,Bengaluru,entertainment,0
TX4272745877,2025-01-25T22:05:29.422280,upi,20.0,myntra@paytm,UPI/myntra@paytm/891370/payment,Pune,shopping,0
TX8033743403,2025-01-26T09:16:17.504023,credit_card,207.72,Haldirams,POS HALDIRAMS AHMEDABAD,Ahmedabad,food,0
TX1035491417,2025-01-26T10:41:55.091562,credit_card,1874.7,IRCTC,POS IRCTC HYDERABAD,Kolkata,travel,0
TX4686506880,2025-01-26T11:33:08.806180,credit_card,412.46,Swiggy,POS SWIGGY BENGALURU,Delhi,food,0
TX2166960493,2025-01-26T12:05:47.385633,credit_card,1532.93,Uber,POS UBER DELHI,Pune,travel,0
TX5684150559,2025-01-26T12:21:03.287414,upi,779.39,kirana.shop@okicici,UPI/kirana.shop@okicici/684690/payment,Pune,groceries,0
TX8405187768,2025-01-26T15:48:48.122880,credit_card,512.32,PVR Cinemas,POS PVR CINEMAS MUMBAI,Kolkata,entertainment,0
TX1298680415,2025-01-26T16:04:41.428947,upi,4145.66,irctc@sbi,UPI/irctc@sbi/832621/payment,Hyderabad,travel,0
TX4668542887,2025-01-26T16:19:18.535398,credit_card,2283.26,Friend Payment,POS FRIEND PAYMENT AHMEDABAD,Chennai,transfers,0
TX5750604690,2025-01-26T16:25:02.090124,credit_card,620.53,Hotstar,POS HOTSTAR BENGALURU,Ahmedabad,entertainment,0
TX8295344205,2025-01-26T16:43:15.169524,upi,3060.78,priya.k@okhdfc,UPI/priya.k@okhdfc/481269/payment,Hyderabad,transfers,0
TX6524468275,2025-01-26T16:54:04.515776,upi,198.01,swiggy@ybl,UPI/swiggy@ybl/480843/payment,Chennai,food,0
TX8208297193,2025-01-26T17:18:14.649908,credit_card,299.09,PVR Cinemas,POS PVR CINEMAS MUMBAI,Delhi,entertainment,0
TX3547658974,2025-01-26T18:15:44.451630,upi,1184.04,cultfit@axis,UPI/cultfit@axis/181988/payment,Ahmedabad,health,0
TX9310671877,2025-01-26T18:19:04.667430,upi,1680.7,flipkart@ybl,UPI/flipkart@ybl/880613/payment,Delhi,shopping,0
TX3239552807,2025-01-26T22:37:43.253316,upi,1084.25,blinkit@paytm,UPI/blinkit@paytm/928086/payment,Kolkata,groceries,0
TX5132764861,2025-01-27T07:51:59.101403,upi,892.88,netflix@hdfc,UPI/netflix@hdfc/845646/payment,Ahmedabad,entertainment,0
TX3878135202,2025-01-27T08:17:01.058816,credit_card,394.8,Adani Electricity,POS ADANI ELECTRICITY HYDERABAD,Hyderabad,bills,0
TX2896004886,2025-01-27T09:07:27.897295,credit_card,5650.53,Croma,POS CROMA AHMEDABAD,Ahmedabad,shopping,0
TX5010361845,2025-01-27T11:24:10.921539,credit_card,66.84,Prime Video,POS PRIME VIDEO BENGALURU,Hyderabad,entertainment,0
TX1231346450,2025-01-27T11:33:10.002312,upi,283.82,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/126533/payment,Pune,food,0
TX2057539440,2025-01-27T11:34:26.420860,credit_card,748.85,Blinkit,POS BLINKIT AHMEDABAD,Delhi,groceries,0
TX9706826532,2025-01-27T11:36:22.311968,credit_card,1599.46,Croma,POS CROMA HYDERABAD,Delhi,shopping,0
TX6791247322,2025-01-27T11:56:01.282065,upi,2075.36,neha.r@oksbi,UPI/neha.r@oksbi/436121/payment,Chennai,transfers,0
TX7998555371,2025-01-27T12:54:13.817731,credit_card,204.95,Starbucks,POS STARBUCKS PUNE,Chennai,food,0
TX7534934132,2025-01-27T13:29:57.981468,credit_card,291.4,McDonalds,POS MCDONALDS AHMEDABAD,Ahmedabad,food,0
TX9861544209,2025-01-27T14:31:06.346167,credit_card,965.43,1mg,POS 1MG KOLKATA,Hyderabad,health,0
TX7845108809,2025-01-27T16:29:57.812136,credit_card,557.98,PVR Cinemas,POS PVR CINEMAS PUNE,Chennai,entertainment,0
TX7965018990,2025-01-27T17:40:33.780863,upi,456.03,swiggy@ybl,UPI/swiggy@ybl/457914/payment,Ahmedabad,food,0
TX5276081444,2025-01-27T19:30:40.883056,upi,1246.92,flipkart@ybl,UPI/flipkart@ybl/577910/payment,Pune,shopping,0
TX2282762285,2025-01-28T08:08:22.136047,credit_card,636.24,BookMyShow,POS BOOKMYSHOW BENGALURU,Chennai,entertainment,0
TX1896621872,2025-01-28T08:34:40.458491,upi,1649.07,myntra@paytm,UPI/myntra@paytm/597013/payment,Bengaluru,shopping,0
TX1833844967,2025-01-28T10:07:43.207146,credit_card,4366.43,Flipkart,POS FLIPKART MUMBAI,Pune,shopping,0
TX4164800379,2025-01-28T10:49:38.360799,upi,1151.73,kirana.shop@okicici,UPI/kirana.shop@okicici/722964/payment,Mumbai,groceries,0
TX4671803730,2025-01-28T11:17:08.488725,upi,188.11,uber.india@axisbank,UPI/uber.india@axisbank/698754/payment,Ahmedabad,travel,0
TX8555585381,2025-01-28T11:27:54.405252,upi,643.57,kirana.shop@okicici,UPI/kirana.shop@okicici/597148/payment,Bengaluru,groceries,0
TX2812134871,2025-01-28T11:28:17.604128,upi,930.02,airtel@axis,UPI/airtel@axis/225724/payment,Kolkata,bills,0
TX5973462655,2025-01-28T12:28:55.429452,upi,3843.06,nykaa@hdfc,UPI/nykaa@hdfc/551942/payment,Delhi,shopping,0
TX7892566170,2025-01-28T13:20:43.701645,credit_card,151.57,Cafe Coffee Day,POS CAFE COFFEE DAY HYDERABAD,Delhi,food,0
TX4049436857,2025-01-28T14:18:18.635884,credit_card,20.0,Self Transfer,POS SELF TRANSFER KOLKATA,Mumbai,transfers,0
TX6454927711,2025-01-28T14:36:50.793021,credit_card,1920.33,Self Transfer,POS SELF TRANSFER MUMBAI,Delhi,transfers,0
TX4183339004,2025-01-28T14:53:11.461388,upi,272.74,dominos@upi,UPI/dominos@upi/851407/payment,Pune,food,0
TX8342476023,2025-01-28T15:39:59.813742,upi,915.54,amazon@apl,UPI/amazon@apl/933110/payment,Pune,shopping,0
TX3973134131,2025-01-28T18:46:37.130768,credit_card,2333.22,Self Transfer,POS SELF TRANSFER BENGALURU,Kolkata,transfers,0
TX8354420905,2025-01-28T18:48:37.999200,upi,1043.0,kirana.shop@okicici,UPI/kirana.shop@okicici/248996/payment,Mumbai,groceries,0
TX6590285260,2025-01-28T19:49:41.185682,credit_card,587.59,McDonalds,POS MCDONALDS PUNE,Hyderabad,food,0
TX1270348138,2025-01-28T21:01:51.046035,upi,1267.63,pharmeasy@ybl,UPI/pharmeasy@ybl/601108/payment,Ahmedabad,health,0
TX3560541836,2025-01-29T06:38:10.181910,upi,20.0,myntra@paytm,UPI/myntra@paytm/946635/payment,Kolkata,shopping,0
TX3383278635,2025-01-29T07:30:53.161259,upi,577.62,swiggy@ybl,UPI/swiggy@ybl/376830/payment,Mumbai,food,0
TX9117684730,2025-01-29T12:55:13.098870,upi,3032.16,priya.k@okhdfc,UPI/priya.k@okhdfc/264910/payment,Bengaluru,transfers,0
TX1530458870,2025-01-29T13:27:21.143383,credit_card,742.62,Hotstar,POS HOTSTAR AHMEDABAD,Delhi,entertainment,0
TX6170203786,2025-01-29T13:29:00.657650,upi,1971.99,self@ybl,UPI/self@ybl/623139/payment,Ahmedabad,transfers,0
TX9624815104,2025-01-29T13:50:12.732895,credit_card,662.71,Haldirams,POS HALDIRAMS HYDERABAD,Ahmedabad,food,0
TX9264276520,2025-01-29T15:05:35.803337,upi,20.0,neha.r@oksbi,UPI/neha.r@oksbi/500922/payment,Pune,transfers,0
TX8345954504,2025-01-29T16:36:12.294006,upi,832.37,airtel@axis,UPI/airtel@axis/156653/payment,Hyderabad,bills,0
TX3724385346,2025-01-29T16:52:21.057377,credit_card,2644.71,NEFT Transfer,POS NEFT TRANSFER HYDERABAD,Ahmedabad,transfers,0
TX1005838592,2025-01-29T20:58:43.007048,upi,96.12,zomato@paytm,UPI/zomato@paytm/174726/payment,Mumbai,food,0
TX7700348859,2025-01-29T21:20:09.023157,upi,389.83,uber.india@axisbank,UPI/uber.india@axisbank/811518/payment,Bengaluru,travel,0
TX8385080743,2025-01-29T23:44:06.011848,upi,20.0,amit99@paytm,UPI/amit99@paytm/387698/payment,Pune,transfers,0
TX1543447650,2025-01-30T07:48:05.645733,upi,699.87,netflix@hdfc,UPI/netflix@hdfc/692079/payment,Hyderabad,entertainment,0
TX9836549525,2025-01-30T08:07:32.948035,upi,547.19,bookmyshow@paytm,UPI/bookmyshow@paytm/649766/payment,Delhi,entertainment,0
TX2359495021,2025-01-30T09:52:47.944598,upi,107.53,spotify@ybl,UPI/spotify@ybl/759275/payment,Bengaluru,entertainment,0
TX6196392023,2025-01-30T11:19:56.381284,credit_card,322.18,Dominos,POS DOMINOS BENGALURU,Delhi,food,0
TX9599437590,2025-01-30T11:29:54.347467,upi,983.02,bigbasket@ybl,UPI/bigbasket@ybl/208478/payment,Mumbai,groceries,0
TX2817906891,2025-01-30T11:59:29.905553,upi,187.41,zomato@paytm,UPI/zomato@paytm/808351/payment,Delhi,food,0
TX5786655904,2025-01-30T13:13:14.318054,upi,228.09,amazon@apl,UPI/amazon@apl/636254/payment,Bengaluru,shopping,0
TX4677748291,2025-01-30T13:50:57.844344,upi,233.66,zomato@paytm,UPI/zomato@paytm/713042/payment,Delhi,food,0
TX1340739751,2025-01-30T14:43:59.216092,upi,82.97,zomato@paytm,UPI/zomato@paytm/214453/payment,Kolkata,food,0
TX9121620384,2025-01-30T16:26:20.246503,upi,352.24,kirana.shop@okicici,UPI/kirana.shop@okicici/744675/payment,Mumbai,groceries,0
TX1871353625,2025-01-30T16:28:48.454134,credit_card,645.82,More Supermarket,POS MORE SUPERMARKET DELHI,Chennai,groceries,0
TX7389106110,2025-01-30T17:34:41.744119,upi,1264.93,jio@paytm,UPI/jio@paytm/814738/payment,Ahmedabad,bills,0
TX6750239422,2025-01-30T23:40:14.713251,upi,1208.52,self@ybl,UPI/self@ybl/191532/payment,Hyderabad,transfers,0
TX5174122055,2025-01-31T02:41:17.589451,upi,21406.73,airtel@axis,UPI/airtel@axis/551770/payment,Delhi,bills,1
TX3202555354,2025-01-31T08:13:22.706958,upi,1047.93,apollo@hdfc,UPI/apollo@hdfc/735748/payment,Bengaluru,health,0
TX4648453771,2025-01-31T08:54:52.951870,upi,1133.36,pharmeasy@ybl,UPI/pharmeasy@ybl/107501/payment,Bengaluru,health,0
TX9362415861,2025-01-31T10:24:15.827034,credit_card,1556.26,Zepto,POS ZEPTO MUMBAI,Kolkata,groceries,0
TX2345542771,2025-01-31T10:32:37.965090,credit_card,1777.13,Croma,POS CROMA KOLKATA,Bengaluru,shopping,0
TX6350915686,2025-01-31T11:34:25.888963,credit_card,3737.31,Uber,POS UBER MUMBAI,Bengaluru,travel,0
TX3432207268,2025-01-31T11:52:45.678486,upi,2016.36,self@ybl,UPI/self@ybl/796546/payment,Ahmedabad,transfers,0
TX7091907205,2025-01-31T11:58:48.017407,credit_card,1462.56,Cult.fit,POS CULT.FIT DELHI,Hyderabad,health,0
TX8422976320,2025-01-31T13:38:23.687324,upi,1368.68,cultfit@axis,UPI/cultfit@axis/203008/payment,Delhi,health,0
TX5267479357,2025-01-31T13:42:53.491593,credit_card,2374.18,Self Transfer,POS SELF TRANSFER CHENNAI,Delhi,transfers,0
TX5055206232,2025-01-31T13:48:17.922194,upi,474.36,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/233354/payment,Chennai,food,0
TX3842314949,2025-01-31T13:53:10.328902,credit_card,173.5,Cafe Coffee Day,POS CAFE COFFEE DAY MUMBAI,Ahmedabad,food,0
TX7240762207,2025-01-31T14:49:01.094867,upi,200.46,cultfit@axis,UPI/cultfit@axis/641211/payment,Pune,health,0
TX6408126725,2025-01-31T15:04:10.156633,upi,292.45,dominos@upi,UPI/dominos@upi/186264/payment,Kolkata,food,0
TX4318208148,2025-01-31T15:09:05.119293,upi,2039.45,irctc@sbi,UPI/irctc@sbi/727736/payment,Ahmedabad,travel,0
TX4858821129,2025-01-31T17:22:03.820821,credit_card,4213.75,Uber,POS UBER PUNE,Delhi,travel,0
TX7478009305,2025-01-31T18:06:48.368896,upi,491.95,priya.k@okhdfc,UPI/priya.k@okhdfc/835345/payment,Kolkata,transfers,0
TX8094961015,2025-01-31T19:49:30.063974,upi,607.52,cultfit@axis,UPI/cultfit@axis/619849/payment,Ahmedabad,health,0
TX7442006623,2025-01-31T23:05:26.337335,credit_card,184.0,Reliance Fresh,POS RELIANCE FRESH MUMBAI,Mumbai,groceries,0
TX8207844328,2025-02-01T09:07:55.924275,credit_card,561.58,Netflix,POS NETFLIX KOLKATA,Hyderabad,entertainment,0
TX1016626327,2025-02-01T09:30:37.237681,credit_card,983.13,PharmEasy,POS PHARMEASY HYDERABAD,Kolkata,health,0
TX6629764911,2025-02-01T10:10:11.112917,credit_card,219.45,Cafe Coffee Day,POS CAFE COFFEE DAY PUNE,Mumbai,food,0
TX2886327047,2025-02-01T10:44:38.425818,upi,3026.41,irctc@sbi,UPI/irctc@sbi/675139/payment,Mumbai,travel,0
TX6469451965,2025-02-01T14:01:18.691407,credit_card,5184.03,Croma,POS CROMA PUNE,Pune,shopping,0
TX9834599561,2025-02-01T16:09:28.083126,credit_card,2877.87,Self Transfer,POS SELF TRANSFER HYDERABAD,Kolkata,transfers,0
TX6167913128,2025-02-01T16:19:15.290350,upi,710.29,netflix@hdfc,UPI/netflix@hdfc/611664/payment,Ahmedabad,entertainment,0
TX1509851973,2025-02-01T20:33:16.280190,credit_card,188.95,BookMyShow,POS BOOKMYSHOW BENGALURU,Kolkata,entertainment,0
TX4424824687,2025-02-01T22:36:00.845599,upi,1791.91,amazon@apl,UPI/amazon@apl/474896/payment,Chennai,shopping,0
TX2627004937,2025-02-02T04:47:09.858433,upi,16488.8,cultfit@axis,UPI/cultfit@axis/710525/payment,Bengaluru,health,1
TX9698465104,2025-02-02T07:44:44.874759,credit_card,1804.01,Friend Payment,POS FRIEND PAYMENT BENGALURU,Mumbai,transfers,0
TX5727691015,2025-02-02T07:59:20.965423,credit_card,784.66,Apollo Pharmacy,POS APOLLO PHARMACY DELHI,Chennai,health,0
TX6509419919,2025-02-02T09:40:12.455355,upi,1447.46,jio@paytm,UPI/jio@paytm/547843/payment,Hyderabad,bills,0
TX5780688845,2025-02-02T10:31:54.215173,credit_card,1275.01,Nykaa,POS NYKAA MUMBAI,Hyderabad,shopping,0
